ZCTA5,Total,White,Black,AI/AN,Asian,NH/PI
01001,17,312,16,030,450,6,478,0
01002,30,014,22,651,1,687,137,3,367,119
01003,11,357,8,329,486,40,2,066,0
01005,5,128,4,862,122,0,33,30
01007,15,005,14,007,83,0,654,0
01008,1,140,1,127,0,4,0,0
01009,261,261,0,0,0,0
01010,3,658,3,433,141,0,18,0
01011,1,430,1,417,4,0,3,0
01012,585,572,0,0,0,9
01013,22,733,18,965,1,263,5,531,0
01020,30,108,26,807,1,074,51,695,0
01022,2,586,1,788,519,0,80,0
01026,933,917,0,0,5,0
01027,17,818,16,574,300,0,255,0
01028,16,242,14,408,770,19,714,0
01029,538,535,0,0,0,0
01030,11,384,10,784,174,0,81,0
01031,1,135,1,064,7,0,0,0
01032,495,492,0,0,0,0
01033,6,322,6,030,64,0,50,0
01034,2,186,2,144,0,8,3,0
01035,5,319,4,544,421,24,179,0
01036,5,178,4,991,10,21,38,0
01037,747,721,6,2,4,0
01038,2,734,2,631,13,22,9,0
01039,1,207,1,133,24,0,0,0
01040,40,241,35,218,1,826,133,274,35
01050,2,438,2,356,16,10,0,0
01053,1,593,1,488,75,0,10,0
01054,2,001,1,912,6,6,42,0
01056,21,291,19,669,302,24,243,0
01057,8,824,8,528,86,0,80,0
01060,15,948,13,832,417,35,685,10
01062,10,364,9,463,114,8,150,0
01063,611,453,9,0,103,0
01066,31,31,0,0,0,0
01068,1,833,1,802,6,4,4,0
01069,8,556,7,674,211,0,208,0
01070,648,607,2,2,15,0
01071,1,318,1,233,42,5,0,0
01072,1,478,1,328,13,3,21,0
01073,6,144,5,875,25,0,143,0
01074,411,382,0,0,0,0
01075,17,703,15,780,315,8,765,0
01077,9,720,9,301,7,38,164,0
01079,781,781,0,0,0,0
01080,2,709,2,337,72,0,32,0
01081,1,883,1,846,6,3,0,4
01082,10,580,10,153,137,0,22,0
01083,3,094,2,962,0,0,132,0
01084,168,151,0,0,0,0
01085,41,780,38,611,666,46,1,177,71
01086,363,328,21,0,0,0
01088,509,506,0,0,0,0
01089,28,609,24,906,916,91,1,158,0
01092,1,278,1,245,33,0,0,0
01093,313,313,0,0,0,0
01094,387,387,0,0,0,0
01095,14,728,13,765,462,0,133,0
01096,2,443,2,443,0,0,0,0
01097,56,49,0,0,0,0
01098,1,263,1,243,4,0,0,0
01103,2,332,1,216,369,16,66,0
01104,23,740,16,609,2,323,129,457,0
01105,11,841,6,814,2,796,23,65,0
01106,15,987,14,415,150,8,933,0
01107,11,562,7,529,1,372,73,27,0
01108,27,054,17,114,4,908,86,1,526,0
01109,30,383,15,244,11,465,213,400,11
01118,14,830,10,150,2,618,84,706,0
01119,13,681,9,932,2,406,34,483,0
01128,2,541,2,009,246,13,64,0
01129,6,941,5,220,1,129,7,185,0
01151,9,032,5,577,2,646,0,178,0
01199,0,0,0,0,0,0
01201,44,458,38,737,1,907,81,903,36
01220,8,179,7,872,73,2,65,0
01222,807,794,0,5,0,0
01223,2,443,2,285,51,6,8,0
01224,125,125,0,0,0,0
01225,3,105,3,040,32,14,0,0
01226,6,769,6,601,7,23,107,0
01229,91,83,0,0,0,0
01230,8,525,7,934,222,6,71,9
01235,2,567,2,496,4,0,0,4
01236,1,311,1,076,71,0,155,0
01237,2,488,2,404,54,0,3,0
01238,5,814,5,255,114,9,188,0
01240,4,453,4,063,159,12,31,0
01242,471,471,0,0,0,0
01243,268,248,0,13,2,0
01244,132,132,0,0,0,0
01245,836,817,3,0,3,0
01247,15,466,13,928,241,47,133,23
01253,769,753,0,5,0,0
01254,902,852,9,2,21,0
01255,891,859,8,0,3,0
01256,680,604,59,2,0,0
01257,2,017,2,017,0,0,0,0
01258,488,430,0,40,2,1
01259,540,529,4,0,0,0
01260,427,427,0,0,0,0
01262,1,005,818,87,9,40,0
01264,206,191,2,0,0,0
01266,1,295,1,176,49,15,14,5
01267,7,753,6,348,392,60,489,0
01270,796,763,0,0,12,0
01301,17,617,15,975,391,13,227,0
01330,1,276,1,211,1,2,7,0
01331,13,486,12,480,156,11,54,0
01337,2,532,2,512,0,0,0,0
01338,113,96,0,0,0,0
01339,1,371,1,306,6,0,29,0
01340,1,779,1,752,8,0,0,0
01341,1,929,1,905,0,0,3,0
01342,1,259,1,001,158,0,4,0
01343,78,70,0,0,0,0
01344,1,380,1,309,24,16,0,0
01346,471,465,0,1,0,0
01347,154,154,0,0,0,0
01349,1,391,1,273,7,0,15,0
01350,87,87,0,0,0,0
01351,2,114,2,031,43,24,0,0
01354,1,596,1,443,89,0,48,0
01355,931,859,0,7,3,0
01360,2,981,2,821,8,0,6,0
01364,7,729,7,456,43,29,66,0
01366,1,188,1,143,3,0,12,2
01367,639,604,5,0,0,0
01368,1,377,1,362,0,0,10,0
01370,3,852,3,613,52,3,135,0
01373,4,854,4,725,0,0,24,0
01375,3,647,3,004,63,0,263,106
01376,5,013,4,410,117,103,4,0
01378,792,765,0,2,4,0
01379,829,741,32,0,7,0
01420,40,702,32,703,2,018,169,956,0
01430,6,297,6,131,71,0,17,0
01431,3,220,3,132,14,4,23,0
01432,7,699,6,832,349,23,193,0
01434,1,969,1,216,368,21,214,0
01436,3,374,3,263,0,0,42,0
01438,694,691,3,0,0,0
01440,20,610,17,922,586,11,651,0
01450,11,313,10,423,27,0,408,0
01451,4,731,4,417,0,11,220,0
01452,4,708,4,391,45,0,164,0
01453,41,647,33,723,2,805,79,1,263,0
01460,10,071,9,081,62,8,597,0
01462,11,402,10,703,189,0,162,0
01463,12,105,11,463,96,0,274,0
01464,7,633,5,925,646,0,308,0
01467,276,276,0,0,0,0
01468,4,062,3,901,0,24,137,0
01469,7,670,7,397,83,0,125,0
01473,7,766,7,729,0,0,18,0
01474,1,803,1,791,0,0,0,0
01475,10,825,10,065,129,0,283,0
01501,16,619,15,784,146,9,322,0
01503,3,182,3,093,13,0,29,0
01504,9,263,8,821,115,43,71,0
01505,4,623,4,443,9,0,122,0
01506,3,441,3,301,11,0,48,0
01507,13,550,12,851,120,18,87,0
01510,13,935,12,427,448,117,251,0
01515,2,040,1,979,22,9,0,0
01516,8,859,8,546,28,0,160,0
01518,3,947,3,747,1,0,150,0
01519,7,042,5,859,310,0,449,0
01520,15,781,14,916,146,12,338,7
01521,2,630,2,567,21,4,0,0
01522,3,270,3,179,23,0,52,0
01523,7,794,6,872,597,0,73,17
01524,6,654,6,338,160,0,45,9
01525,544,470,0,0,0,0
01527,13,732,12,621,195,6,346,54
01529,3,256,3,166,16,0,1,0
01531,1,211,1,196,0,0,4,0
01532,15,056,12,665,489,42,1,378,9
01534,6,296,6,045,65,7,35,18
01535,4,774,4,649,49,0,28,0
01536,7,576,6,670,275,0,313,0
01537,2,201,2,002,78,0,44,0
01540,11,581,10,348,200,0,307,0
01541,3,455,3,316,15,0,8,0
01542,2,567,2,427,116,11,0,0
01543,8,685,8,148,3,0,360,0
01545,37,086,27,096,1,001,65,7,146,0
01550,16,887,13,873,575,49,72,0
01560,4,396,3,281,126,0,752,0
01561,209,124,0,0,85,0
01562,11,928,11,129,115,0,415,0
01564,8,091,7,815,105,0,35,0
01566,5,592,5,200,74,0,143,0
01568,7,894,6,492,600,0,229,0
01569,14,025,13,477,259,0,65,0
01570,16,973,14,265,835,26,218,0
01571,11,723,10,642,229,54,390,0
01581,19,037,13,298,370,112,4,762,0
01583,7,693,6,829,461,14,147,0
01585,4,569,4,398,9,59,0,0
01588,9,750,8,577,265,47,154,0
01590,9,404,8,822,208,0,196,15
01602,22,900,18,398,1,691,26,1,280,78
01603,19,731,13,231,2,319,44,2,558,4
01604,38,191,24,825,5,440,476,3,494,3
01605,28,533,18,217,5,450,39,1,534,4
01606,19,896,14,981,2,381,14,1,179,0
01607,8,167,5,712,1,759,0,292,0
01608,4,471,2,233,992,124,309,0
01609,21,628,16,787,1,861,225,1,139,0
01610,22,023,14,004,2,762,176,1,910,22
01611,2,277,2,038,85,0,7,10
01612,4,900,4,326,409,0,93,6
01701,32,590,26,428,1,709,148,2,665,0
01702,39,799,23,907,3,579,210,3,033,65
01718,790,449,0,0,203,0
01719,5,561,4,253,41,0,1,000,0
01720,22,791,15,777,359,26,5,946,22
01721,17,710,14,626,397,38,1,996,0
01730,14,070,10,894,565,25,2,103,0
01731,2,059,1,607,89,0,235,0
01740,5,299,4,941,15,0,223,0
01741,5,224,4,517,0,0,595,0
01742,19,121,15,918,769,0,1,414,0
01745,595,542,0,0,41,0
01746,14,724,13,368,173,0,809,0
01747,5,947,5,724,19,0,27,0
01748,17,598,14,788,333,22,2,004,0
01749,19,887,18,707,237,0,538,0
01752,39,736,29,887,1,525,39,2,169,49
01754,10,754,9,941,144,0,186,0
01756,6,115,5,787,6,0,95,0
01757,28,883,23,471,675,25,797,0
01760,35,761,29,190,677,37,4,661,3
01770,4,316,3,842,28,0,267,0
01772,9,526,7,723,67,0,1,418,0
01773,4,884,4,536,21,0,210,0
01775,7,133,6,510,1,0,250,0
01776,19,122,16,205,347,7,1,937,0
01778,14,088,11,867,97,0,1,585,35
01801,40,359,32,135,2,415,0,3,555,0
01803,27,650,20,545,1,250,48,4,636,54
01810,35,816,28,606,958,25,5,275,0
01821,32,797,28,029,1,093,0,2,589,76
01824,25,754,22,522,184,15,2,493,0
01826,31,294,27,645,1,425,0,1,241,26
01827,3,366,3,183,0,0,136,0
01830,26,305,20,965,1,240,32,361,0
01832,23,270,18,533,508,32,332,23
01833,8,695,8,334,68,33,107,0
01834,6,780,6,668,0,18,47,0
01835,13,958,11,516,562,0,153,0
01840,5,573,2,502,236,65,0,0
01841,49,367,26,025,2,583,172,468,0
01843,25,002,13,705,1,711,12,895,0
01844,50,282,37,487,2,158,135,2,075,0
01845,30,842,26,477,1,107,22,1,883,0
01850,16,151,10,676,2,640,77,1,173,72
01851,30,686,13,704,1,917,475,12,876,12
01852,35,532,25,507,2,555,274,4,559,26
01854,28,937,17,962,1,822,28,7,039,55
01860,6,890,6,665,16,0,69,0
01862,10,623,8,246,966,0,507,0
01863,9,372,8,102,126,0,734,8
01864,15,581,14,150,202,0,741,0
01867,25,077,23,284,89,6,1,112,0
01876,30,878,28,345,737,6,1,102,0
01879,12,443,10,912,111,0,1,035,0
01880,26,720,24,977,449,15,626,0
01886,24,342,18,868,209,22,4,828,0
01887,23,377,20,414,949,0,1,448,10
01890,22,738,18,399,64,0,3,323,7
01901,2,135,806,297,36,48,0
01902,49,641,20,224,8,185,186,3,286,50
01904,17,294,13,202,824,31,600,42
01905,24,580,11,203,3,496,104,2,891,0
01906,28,222,25,598,594,96,1,065,0
01907,15,278,14,209,296,0,359,0
01908,3,502,3,358,0,0,78,0
01913,17,434,16,759,99,48,189,0
01915,41,885,38,559,887,40,903,28
01921,8,282,7,830,0,0,163,0
01922,3,910,3,588,54,0,66,0
01923,27,406,25,105,673,16,715,0
01929,3,745,3,707,0,0,0,0
01930,30,162,28,236,502,13,587,0
01937,180,180,0,0,0,0
01938,13,963,13,181,301,0,128,0
01940,13,474,12,433,182,0,585,0
01944,5,383,5,310,0,0,39,0
01945,20,500,19,597,335,0,287,0
01949,9,872,9,172,145,5,123,0
01950,18,077,17,015,310,0,405,0
01951,3,150,3,029,19,0,46,0
01952,9,379,8,985,67,12,104,22
01960,52,628,47,285,2,001,192,590,0
01966,7,231,7,012,4,0,4,0
01969,6,372,6,113,74,0,68,0
01970,43,033,34,055,2,785,271,1,057,0
01982,8,031,7,398,21,0,478,17
01983,6,568,6,318,9,0,172,0
01984,5,240,4,842,141,0,175,4
01985,4,631,4,577,0,0,44,0
02019,17,108,16,114,319,0,248,0
02021,23,369,19,396,1,225,97,1,679,14
02025,8,484,8,190,57,12,85,21
02026,25,265,21,296,2,084,28,689,15
02030,6,044,5,292,0,0,631,0
02032,4,194,3,592,95,0,438,0
02035,17,727,15,367,1,059,0,624,0
02038,33,256,30,130,305,0,1,915,5
02043,23,652,22,720,130,17,432,0
02045,10,455,10,043,51,10,104,0
02047,97,97,0,0,0,0
02048,23,947,21,474,559,52,1,442,0
02050,26,222,25,602,151,0,140,7
02052,12,841,11,951,110,0,619,0
02053,13,325,12,108,375,4,317,0
02054,8,233,7,694,187,0,127,0
02056,11,309,9,881,724,25,146,0
02061,11,054,10,631,30,0,207,8
02062,29,306,24,727,2,096,0,1,581,0
02066,18,239,17,482,124,0,50,0
02067,18,508,14,241,490,18,3,085,0
02071,1,526,988,258,19,103,0
02072,28,639,20,987,4,294,116,1,439,0
02081,19,904,17,831,340,74,732,0
02090,16,154,13,940,113,0,1,438,0
02093,11,823,11,285,339,16,114,0
02108,4,454,3,820,189,4,172,0
02109,4,190,3,380,208,0,532,0
02110,2,314,2,135,22,0,71,28
02111,7,926,3,457,315,36,3,818,0
02113,6,966,6,472,39,13,186,0
02114,13,335,10,871,616,9,1,190,0
02115,28,652,18,236,2,546,54,5,258,179
02116,23,157,17,317,1,261,40,3,468,49
02118,28,262,15,392,5,393,135,3,948,0
02119,27,818,4,826,15,586,412,784,12
02120,15,188,6,456,3,690,40,2,644,0
02121,30,159,3,710,19,844,0,111,0
02122,24,485,8,911,7,715,35,5,227,0
02124,56,649,14,715,33,155,269,3,731,15
02125,34,847,12,255,12,579,125,3,781,0
02126,29,620,2,002,25,002,26,373,0
02127,37,634,30,703,2,588,1,2,080,0
02128,47,263,29,492,1,451,214,2,198,77
02129,19,890,15,750,1,560,0,1,613,0
02130,40,749,26,900,5,408,100,2,476,0
02131,34,419,19,908,9,630,152,733,0
02132,27,801,22,551,1,666,10,2,113,0
02134,19,907,11,239,1,203,103,5,173,0
02135,44,951,32,318,2,384,118,6,055,47
02136,35,213,12,465,16,705,53,779,0
02138,38,504,27,265,2,027,49,6,292,27
02139,38,715,24,721,4,939,107,6,459,87
02140,21,490,13,446,3,991,16,3,380,0
02141,14,522,9,704,1,418,20,2,246,13
02142,3,676,2,103,184,0,1,122,0
02143,25,327,19,416,1,077,63,3,089,0
02144,24,818,21,026,957,7,1,869,0
02145,28,402,19,280,2,776,89,2,896,4
02148,60,984,32,411,11,253,20,13,732,14
02149,46,118,26,662,8,315,500,3,754,47
02150,39,983,19,344,2,561,21,1,595,0
02151,53,701,41,933,2,942,140,2,618,0
02152,18,542,17,229,403,10,177,0
02155,59,735,44,740,5,466,74,6,078,22
02163,2,621,1,643,148,7,671,0
02169,56,523,36,689,3,682,25,13,991,22
02170,19,848,10,451,727,83,8,102,124
02171,17,836,10,441,426,14,6,509,0
02176,28,113,24,786,811,0,1,736,0
02180,23,223,20,985,696,0,1,040,0
02184,37,220,30,013,1,103,63,5,149,0
02186,27,572,20,153,4,161,98,1,830,27
02188,15,831,12,359,1,378,35,1,260,0
02189,15,296,12,947,1,381,0,632,0
02190,17,247,14,873,341,29,1,436,0
02191,8,360,7,627,89,0,552,0
02199,1,157,785,0,0,372,0
02203,30,14,0,0,16,0
02210,3,715,3,078,103,0,424,0
02215,25,770,16,862,1,451,61,5,451,11
02301,63,420,20,845,31,273,149,1,351,0
02302,32,174,13,682,12,309,297,571,0
02322,4,500,3,311,820,16,120,0
02324,27,436,23,296,2,360,69,592,15
02330,11,720,11,080,64,23,145,0
02332,15,812,15,221,121,12,303,0
02333,14,466,13,044,559,0,220,0
02338,7,842,7,543,182,7,28,0
02339,14,459,14,017,143,0,55,0
02341,10,777,10,154,30,0,329,0
02343,10,423,8,328,1,233,0,385,0
02346,24,802,23,502,428,16,233,20
02347,11,420,10,793,233,9,88,0
02351,16,436,14,856,331,0,599,0
02356,13,312,12,226,630,10,295,0
02357,1,061,890,64,0,61,0
02359,18,380,17,419,118,0,230,0
02360,59,826,55,665,1,122,55,895,0
02364,13,566,13,132,10,0,48,0
02366,198,145,21,9,0,0
02367,2,954,2,838,83,0,5,0
02368,34,686,10,934,15,851,27,4,510,12
02370,17,953,16,876,533,0,101,0
02375,10,248,9,139,352,0,252,0
02379,7,198,6,904,128,0,71,0
02382,15,056,13,926,288,0,116,0
02420,14,718,9,245,161,0,4,767,0
02421,18,622,12,023,269,58,5,261,0
02445,21,074,15,473,750,82,3,094,0
02446,29,862,21,509,721,22,5,542,13
02451,18,246,13,460,972,124,2,493,0
02452,14,909,10,606,1,555,96,1,848,0
02453,29,505,20,970,1,923,47,2,973,0
02457,1,752,1,139,140,0,394,8
02458,12,778,9,518,529,0,1,672,8
02459,19,012,14,717,507,19,3,144,0
02460,9,773,7,533,362,22,1,302,0
02461,7,084,5,380,116,31,1,063,0
02462,1,389,1,018,0,17,251,0
02464,3,326,2,170,161,0,827,0
02465,11,814,9,295,306,0,1,500,0
02466,8,929,6,660,239,11,1,655,0
02467,22,269,16,231,970,7,3,449,0
02468,5,623,4,736,61,0,668,0
02472,35,518,29,413,577,96,3,504,0
02474,27,878,22,186,673,45,3,598,0
02476,17,426,13,904,730,0,1,969,0
02478,26,099,20,070,370,74,4,479,0
02481,16,140,13,305,548,25,1,654,13
02482,10,855,8,651,147,0,1,522,0
02492,20,571,18,233,552,0,1,456,0
02493,12,112,9,549,225,18,1,567,0
02494,10,399,8,177,339,22,1,301,0
02532,13,218,12,133,88,38,143,0
02534,887,860,14,13,0,0
02535,1,753,1,508,28,116,5,0
02536,19,630,17,634,506,130,406,0
02537,6,689,6,284,170,0,157,0
02538,4,128,3,209,44,144,86,0
02539,4,320,3,732,52,27,31,0
02540,8,346,7,580,110,82,166,0
02542,949,778,60,0,28,0
02543,649,641,0,0,0,0
02553,111,111,0,0,0,0
02554,10,935,9,571,829,32,57,7
02556,2,499,2,480,4,0,0,0
02557,4,665,4,160,235,0,0,0
02558,1,170,841,110,0,13,0
02559,3,746,3,720,8,0,0,0
02561,296,296,0,0,0,0
